"","Rank","Titulo","Runtime","Genero","Director","Actor"
"35",35,"I'm Thinking of Ending Things",134,"Drama","Charlie Kaufman","Jesse Plemons"
"36",36,"De slag om de Schelde",124,"Drama","Matthijs van Heijningen Jr.","Gijs Blom"
"37",37,"Good Joe Bell",94,"Biography","Reinaldo Marcus Green","Mark Wahlberg"
"38",38,"The Old Guard",125,"Action","Gina Prince-Bythewood","Charlize Theron"
"39",39,"Greyhound",91,"Action","Aaron Schneider","Tom Hanks"
"40",40,"Extraction",116,"Action","Sam Hargrave","Chris Hemsworth"
"41",41,"Dolittle",101,"Adventure","Stephen Gaghan","Robert Downey Jr."
"42",42,"Mulan",115,"Action","Niki Caro","Liu Yifei"
"43",43,"Eurovision Song Contest: The Story of Fire Saga",123,"Comedy","David Dobkin","Will Ferrell"
"44",44,"The Trial of the Chicago 7",129,"Drama","Aaron Sorkin","Eddie Redmayne"
"45",45,"Boss Level",100,"Action","Joe Carnahan","Frank Grillo"
"46",46,"¡Corre, Escóndete, Pelea!",109,"Crime","Kyle Rankin","Isabel May"
"47",47,"Rebecca",123,"Drama","Ben Wheatley","Lily James"
"48",48,"The Witches",106,"Adventure","Robert Zemeckis","Anne Hathaway"
"49",49,"The Empty Man",137,"Horror","David Prior","James Badge Dale"
"50",50,"Unhinged",90,"Action","Derrick Borte","Russell Crowe"
"51",51,"El llamado salvaje",100,"Adventure","Chris Sanders","Harrison Ford"
"52",52,"Amenaza en lo profundo",95,"Action","William Eubank","Kristen Stewart"
"53",53,"Minari",115,"Drama","Lee Isaac Chung","Steven Yeun"
"54",54,"Monster Hunter",103,"Action","Paul W.S. Anderson","Milla Jovovich"
"55",55,"Bloodshot",109,"Action","Dave Wilson","Vin Diesel"
"56",56,"Trolls 2: World Tour",91,"Animation","Walt Dohrn","Anna Kendrick"
"57",57,"Unidos",102,"Animation","Dan Scanlon","Tom Holland"
"58",58,"The Dry",117,"Crime","Robert Connolly","Eric Bana"
"59",59,"Mainstream",94,"Comedy","Gia Coppola","Andrew Garfield"
"60",60,"The Silencing",93,"Action","Robin Pront","Nikolaj Coster-Waldau"
"61",61,"Freaky: Este cuerpo está para matar",102,"Comedy","Christopher Landon","Vince Vaughn"
"62",62,"The Babysitter: Killer Queen",101,"Comedy","McG","Judah Lewis"
"63",63,"The Wrong Missy",90,"Comedy","Tyler Spindel","David Spade"
"64",64,"Kol",112,"Crime","Chung-Hyun Lee","Park Shin-Hye"
"65",65,"Ava",96,"Action","Tate Taylor","Jessica Chastain"
"66",66,"Mank",131,"Biography","David Fincher","Gary Oldman"
"67",67,"Finding You",119,"Drama","Brian Baugh","Rose Reid"
"68",68,"Shiva Baby",77,"Comedy","Emma Seligman","Rachel Sennott"
"69",69,"Possessor",103,"Horror","Brandon Cronenberg","Andrea Riseborough"
"70",70,"Los Croods 2: Una nueva era",95,"Animation","Joel Crawford","Nicolas Cage"
"71",71,"Zola",86,"Comedy","Janicza Bravo","Taylour Paige"
"72",72,"We Can Be Heroes",100,"Action","Robert Rodriguez","YaYa Gosselin"
"73",73,"Demon Slayer: Mugen Train La Película",117,"Animation","Haruo Sotozaki","Natsuki Hanae"
"74",74,"Pieces of a Woman",126,"Drama","Kornél Mundruczó","Vanessa Kirby"
"75",75,"Spenser Confidential",111,"Action","Peter Berg","Mark Wahlberg"
"76",76,"A Fall from Grace",120,"Thriller","Tyler Perry","Crystal Fox"
"77",77,"Bill & Ted Face the Music",91,"Adventure","Dean Parisot","Keanu Reeves"
"78",78,"News of the World",118,"Action","Paul Greengrass","Tom Hanks"
"79",79,"Project Power",113,"Action","Henry Joost","Jamie Foxx"
"80",80,"The Midnight Sky",118,"Adventure","George Clooney","George Clooney"
"81",81,"Hillbilly Elegy",116,"Drama","Ron Howard","Amy Adams"
"82",82,"Blithe Spirit",99,"Comedy","Edward Hall","Dan Stevens"
"83",83,"¿Y cómo es él?",95,"Comedy","Ariel Winograd","Mauricio Ochmann"
"84",84,"I Blame Society",84,"Comedy","Gillian Wallace Horvat","Gillian Wallace Horvat"
"85",85,"The World to Come",105,"Drama","Mona Fastvold","Katherine Waterston"
"86",86,"Books of Blood",107,"Drama","Brannon Braga","Britt Robertson"
"87",87,"Downhill",86,"Comedy","Nat Faxon","Julia Louis-Dreyfus"
"88",88,"Irresistible",101,"Comedy","Jon Stewart","Steve Carell"
"89",89,"Alone",98,"Drama","John Hyams","Jules Willcox"
"90",90,"Ammonite",120,"Biography","Francis Lee","Kate Winslet"
"91",91,"Borat Subsequent Moviefilm: Delivery of Prodigious Bribe to American Regime for Make Benefit Once Glorious Nation of Kazakhstan",95,"Comedy","Jason Woliner","Sacha Baron Cohen"
"92",92,"Escape from Pretoria",106,"Crime","Francis Annan","Daniel Radcliffe"
"93",93,"All the Bright Places",107,"Drama","Brett Haley","Elle Fanning"
"94",94,"Hubie Halloween",103,"Comedy","Steven Brill","Adam Sandler"
"95",95,"His House",93,"Drama","Remi Weekes","Sope Dirisu"
"96",96,"Let Him Go",113,"Crime","Thomas Bezucha","Diane Lane"
"97",97,"Grizzly II: The Predator",74,"Horror","André Szöts","George Clooney"
"98",98,"Medida Provisória",103,"Drama","Lázaro Ramos","Alfred Enoch"
"99",99,"Holidate",104,"Comedy","John Whitesell","Emma Roberts"
"100",100,"The Postcard Killings",104,"Crime","Danis Tanovic","Jeffrey Dean Morgan"
